"","acceptedScientificName","acceptedTaxonKey","adm1","adm2","basisOfRecord","catalogNumber","class","classKey","cloc","collectionCode","collectionKey","continent","coordinateUncertaintyInMeters","country","crawlId","datasetID","datasetKey","datasetName","dateIdentified","day","depth","dynamicProperties","endDayOfYear","eventDate","eventID","eventRemarks","eventTime","family","familyKey","fieldNumber","footprintSRS","footprintWKT","fullCountry","gbifID","gbifRegion","genericName","genus","genusKey","geodeticDatum","georeferenceRemarks","georeferenceSources","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","hostingOrganizationKey","http://unknown.org/captive_cultivated","http://unknown.org/georeferenceRemarks","http://unknown.org/language","http://unknown.org/license","http://unknown.org/nick","http://unknown.org/rightsHolder","identificationID","identificationQualifier","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","installationKey","institutionCode","institutionID","institutionKey","isInCluster","islandGroup","ISO2","isSequenced","iucnRedListCategory","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationID","locationRemarks","lon","modified","month","nameAccordingTo","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismQuantity","organismQuantityType","organismRemarks","originalNameUsage","otherCatalogNumbers","ownerInstitutionCode","parentEventID","phylum","phylumKey","preparations","previousIdentifications","projectId","protocol","publishedByGbifRegion","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rightsHolder","samplingProtocol","scientificName","scientificNameID","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonConceptID","taxonID","taxonKey","taxonomicStatus","taxonRank","type","typeStatus","verbatimDepth","verbatimEventDate","verbatimIdentification","verbatimLocality","vernacularName","vitality","waterBody","year","downloadDate"
"380","Chthamalus montagui Southward, 1976",2115617,"England",NA,"HUMAN_OBSERVATION",NA,"Maxillopoda",203,"Hartland North, United Kingdom, EUROPE","The Rockpool Project | Imported records",NA,"EUROPE",50,"United Kingdom",365,NA,"97d01261-0027-4e89-a0d2-4a7d700f5fdb",NA,NA,23,NA,NA,236,"2020-08-23","24663161",NA,NA,"Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4595999146","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,"Marine Biological Association, and Biological Records Centre",NA,NA,NA,"Accepted",NA,"9a0bf8a4-e9c9-4144-985f-2ee1e8655486",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,TRUE,NA,"GB",FALSE,"NE",4595999146,"Animalia",1,NA,"2025-05-29T21:02:06.558+00:00","2025-05-29T21:02:59.417+00:00","2025-05-29T21:02:59.417+00:00",50.995889,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Hartland North",NA,NA,-4.53262,NA,8,NA,"34381263",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f6b48504-1651-4a49-a88d-c2bc6178694d",NA,NA,NA,NA,NA,"Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",236,"NBNSYS0000174547","NBNSYS0000174547",2115617,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2020,2025-06-03
"390","Chthamalus montagui Southward, 1976",2115617,"England",NA,"HUMAN_OBSERVATION",NA,"Maxillopoda",203,"Maenporth Bay South, United Kingdom, EUROPE",NA,NA,"EUROPE",10,"United Kingdom",266,NA,"813d800b-7d9f-4550-9e04-1e13bb114e7e",NA,NA,18,NA,NA,231,"2020-08-18","243","Survey start time: 11:51:00, low tide time: 11:50:00, low tide height: 0.9 m",NA,"Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","2903870344","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"People Power Science",NA,NA,"R0011451.jpg","Accepted","Laura Coles","f61418eb-0564-4eff-9231-a5b94a2156ce",NA,"99552c70-f762-11e1-a439-00145eb45e9a","The Rock Pool Project",NA,NA,FALSE,NA,"GB",FALSE,"NE",2903870344,"Animalia",1,NA,"2025-05-15T06:01:57.530+00:00","2025-05-15T06:02:32.435+00:00","2025-05-15T06:02:32.435+00:00",50.124445,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"Maenporth Bay South",NA,"Survey start time: 11:51:00, low tide time: 11:50:00, low tide height: 0.9 m",-5.090535,NA,8,NA,"3737",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","d8247ad5-f3d5-4e03-b190-a452cc1c002f",NA,NA,NA,NA,"RockPoolBingo","Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",231,"NBNSYS0000174547","NBNSYS0000174547",2115617,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2020,2025-06-03
"402","Chthamalus montagui Southward, 1976",2115617,"England",NA,"HUMAN_OBSERVATION",NA,"Maxillopoda",203,"Gylly South, United Kingdom, EUROPE",NA,NA,"EUROPE",10,"United Kingdom",266,NA,"813d800b-7d9f-4550-9e04-1e13bb114e7e",NA,NA,17,NA,NA,261,"2020-09-17","284","Survey start time: 11:45:00, low tide time: 12:15:00, low tide height: 0.5 m",NA,"Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","2903873773","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"People Power Science",NA,NA,"R0011704.jpg","Accepted","Ben Holt","553ed54e-a331-428d-9d69-946e0563cfa9",NA,"99552c70-f762-11e1-a439-00145eb45e9a","The Rock Pool Project",NA,NA,FALSE,NA,"GB",FALSE,"NE",2903873773,"Animalia",1,NA,"2025-05-15T06:01:57.530+00:00","2025-05-15T06:02:35.201+00:00","2025-05-15T06:02:35.201+00:00",50.14258,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"Gylly South",NA,"Survey start time: 11:45:00, low tide time: 12:15:00, low tide height: 0.5 m",-5.068683,NA,9,NA,"4500",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","d8247ad5-f3d5-4e03-b190-a452cc1c002f",NA,NA,NA,NA,"BiodivTrueCrabs","Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",261,"NBNSYS0000174547","NBNSYS0000174547",2115617,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2020,2025-06-03
"403","Chthamalus montagui Southward, 1976",2115617,"England",NA,"HUMAN_OBSERVATION",NA,"Maxillopoda",203,"Trefusis Point, United Kingdom, EUROPE",NA,NA,"EUROPE",10,"United Kingdom",266,NA,"813d800b-7d9f-4550-9e04-1e13bb114e7e",NA,NA,19,NA,NA,263,"2020-09-19","291","Survey start time: 13:11:00, low tide time: 13:43:00, low tide height: 0.2 m",NA,"Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","2903873895","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"People Power Science",NA,NA,"R0011752.JPG","Accepted","Ben Holt","5690784c-dc1e-4904-8754-96236f29d030",NA,"99552c70-f762-11e1-a439-00145eb45e9a","The Rock Pool Project",NA,NA,TRUE,NA,"GB",FALSE,"NE",2903873895,"Animalia",1,NA,"2025-05-15T06:01:57.530+00:00","2025-05-15T06:02:35.219+00:00","2025-05-15T06:02:35.219+00:00",50.161217,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"Trefusis Point",NA,"Survey start time: 12:00:00, low tide time: 12:35:00, low tide height: 0.6 m",-5.058153,NA,9,NA,"4581",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","d8247ad5-f3d5-4e03-b190-a452cc1c002f",NA,NA,NA,NA,"BiodivCrustaceans45","Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",263,"NBNSYS0000174547","NBNSYS0000174547",2115617,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2020,2025-06-03
"404","Chthamalus montagui Southward, 1976",2115617,"Northern Ireland",NA,"HUMAN_OBSERVATION","59861665","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,"EUROPE",29,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2020-09-17T19:31:23",16,NA,NA,260,"2020-09-16T15:33",NA,NA,"15:33:00+01:00","Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","2868316637","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,"brigid_nature",NA,"130930594",NA,NA,NA,"Brigid O'Connor","59861665",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",2868316637,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-30T22:28:27.547+00:00","2025-05-30T22:28:27.547+00:00",55.189746,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-6.712942,"2020-09-22T10:21:11.000+00:00",9,NA,"https://www.inaturalist.org/observations/59861665",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Brigid O'Connor",NA,"https://www.inaturalist.org/observations/59861665","Brigid O'Connor",NA,"Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",260,NA,"197140",2115617,"ACCEPTED","SPECIES",NA,NA,NA,"2020/09/16 3:33 PM BST",NA,"Causeway Coast NI",NA,NA,NA,2020,2025-06-03
"407","Chthamalus montagui Southward, 1976",2115617,"England",NA,"HUMAN_OBSERVATION",NA,"Maxillopoda",203,"Polhawn One, United Kingdom, EUROPE",NA,NA,"EUROPE",50,"United Kingdom",266,NA,"813d800b-7d9f-4550-9e04-1e13bb114e7e",NA,NA,19,NA,NA,263,"2020-09-19","289","Survey start time: 13:15:00, low tide time: 14:11:00, low tide height: 0.7 m",NA,"Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","2903870420","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"People Power Science",NA,NA,"barnacles1.jpg","Accepted","Ben Holt","6755ae13-0204-46f3-96a4-71552a7ae518",NA,"99552c70-f762-11e1-a439-00145eb45e9a","The Rock Pool Project",NA,NA,TRUE,NA,"GB",FALSE,"NE",2903870420,"Animalia",1,NA,"2025-05-15T06:01:57.530+00:00","2025-05-15T06:02:34.422+00:00","2025-05-15T06:02:34.422+00:00",50.325585,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"Polhawn One",NA,"Survey start time: 13:15:00, low tide time: 14:11:00, low tide height: 0.7 m",-4.221109,NA,9,NA,"4567",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","d8247ad5-f3d5-4e03-b190-a452cc1c002f",NA,NA,NA,NA,"BiodivCrustaceans45","Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",263,"NBNSYS0000174547","NBNSYS0000174547",2115617,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2020,2025-06-03
"436","Chthamalus montagui Southward, 1976",2115617,"England",NA,"HUMAN_OBSERVATION",NA,"Maxillopoda",203,"Hannafore, United Kingdom, EUROPE","The Rockpool Project | Imported records",NA,"EUROPE",50,"United Kingdom",365,NA,"97d01261-0027-4e89-a0d2-4a7d700f5fdb",NA,NA,16,NA,NA,290,"2020-10-16","24663226",NA,NA,"Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4595999298","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,"Marine Biological Association, and Biological Records Centre",NA,NA,NA,"Accepted",NA,"3c4b94f1-a3d4-4d46-b86b-dd3dabe45b08",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,TRUE,NA,"GB",FALSE,"NE",4595999298,"Animalia",1,NA,"2025-05-29T21:02:06.558+00:00","2025-05-29T21:02:51.583+00:00","2025-05-29T21:02:51.583+00:00",50.343606,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Hannafore",NA,NA,-4.454068,NA,10,NA,"34382054",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f6b48504-1651-4a49-a88d-c2bc6178694d",NA,NA,NA,NA,NA,"Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",290,"NBNSYS0000174547","NBNSYS0000174547",2115617,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2020,2025-06-03
"440","Chthamalus montagui Southward, 1976",2115617,"Northern Ireland",NA,"HUMAN_OBSERVATION","62707850","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,"EUROPE",NA,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2021-08-06T13:13:20",14,NA,NA,288,"2020-10-14T12:36:10",NA,NA,"12:36:10+02:00","Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3391315364","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,"heabyrne",NA,"197226997",NA,NA,NA,"Kate Mooney","62707850",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",3391315364,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-31T00:13:09.201+00:00","2025-05-31T00:13:09.201+00:00",55.239095,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-6.432317,"2021-10-16T14:00:28.000+00:00",10,NA,"https://www.inaturalist.org/observations/62707850",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Helene",NA,"https://www.inaturalist.org/observations/62707850","Helene",NA,"Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",288,NA,"197140",2115617,"ACCEPTED","SPECIES",NA,NA,NA,"Wed Oct 14 2020 12:36:10 GMT+0100 (GMT+1)",NA,"Causeway Coast AONB, Northern Ireland, GB",NA,NA,NA,2020,2025-06-03
"441","Chthamalus montagui Southward, 1976",2115617,"Northern Ireland",NA,"HUMAN_OBSERVATION",NA,"Maxillopoda",203,"Portstewart, UK, United Kingdom, EUROPE","iNaturalist | UK and IOM data",NA,"EUROPE",20,"United Kingdom",365,NA,"97d01261-0027-4e89-a0d2-4a7d700f5fdb",NA,NA,30,NA,NA,304,"2020-10-30","16029285",NA,NA,"Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","5103050949","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"Marine Biological Association, and Biological Records Centre",NA,NA,NA,"Accepted - considered correct",NA,"628a2b7e-505e-4f6d-ba99-002e3c980b23",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,"NE",5103050949,"Animalia",1,NA,"2025-05-29T21:02:06.558+00:00","2025-05-29T21:02:56.290+00:00","2025-05-29T21:02:56.290+00:00",55.190354,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Portstewart, UK",NA,NA,-6.711824,NA,10,NA,"22491235",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f6b48504-1651-4a49-a88d-c2bc6178694d","O'Connor, B. Brigid",NA,NA,NA,NA,"Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",304,"NBNSYS0000174547","NBNSYS0000174547",2115617,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2020,2025-06-03
"442","Chthamalus montagui Southward, 1976",2115617,"Northern Ireland",NA,"HUMAN_OBSERVATION","63004161","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,"EUROPE",8,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2020-10-19T13:02:21",16,NA,NA,290,"2020-10-16T15:50",NA,NA,"15:50:00+01:00","Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","2901511006","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,"brigid_nature",NA,"137313341",NA,NA,NA,"Brigid O'Connor","63004161",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",2901511006,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-30T23:06:50.056+00:00","2025-05-30T23:06:50.056+00:00",55.189068,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-6.714624,"2020-10-21T10:39:31.000+00:00",10,NA,"https://www.inaturalist.org/observations/63004161",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Brigid O'Connor",NA,"https://www.inaturalist.org/observations/63004161","Brigid O'Connor",NA,"Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",290,NA,"197140",2115617,"ACCEPTED","SPECIES",NA,NA,NA,"2020/10/16 3:50 PM BST",NA,"Causeway Coast and Glens, UK",NA,NA,NA,2020,2025-06-03
"455","Chthamalus montagui Southward, 1976",2115617,"England",NA,"HUMAN_OBSERVATION",NA,"Maxillopoda",203,"Wherrytown, United Kingdom, EUROPE",NA,NA,"EUROPE",50,"United Kingdom",266,NA,"813d800b-7d9f-4550-9e04-1e13bb114e7e",NA,NA,14,NA,NA,319,"2020-11-14","334","Survey start time: 10:10:00, low tide time: 09:59:00, low tide height: 0.6 m",NA,"Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3468834487","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"People Power Science",NA,NA,"Poli's, montagu's and NZ barnacles.jpg","Accepted","Ben Holt","0107e68b-9796-4c35-a0a8-28e34003ddb2",NA,"99552c70-f762-11e1-a439-00145eb45e9a","The Rock Pool Project",NA,NA,TRUE,NA,"GB",FALSE,"NE",3468834487,"Animalia",1,NA,"2025-05-15T06:01:57.530+00:00","2025-05-15T06:02:34.780+00:00","2025-05-15T06:02:34.780+00:00",50.110084,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"Wherrytown",NA,NA,-5.543427,NA,11,NA,"5268",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","d8247ad5-f3d5-4e03-b190-a452cc1c002f",NA,NA,NA,NA,"BiodivCrustaceans45","Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",319,"NBNSYS0000174547","NBNSYS0000174547",2115617,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2020,2025-06-03
"457","Chthamalus montagui Southward, 1976",2115617,"England",NA,"HUMAN_OBSERVATION",NA,"Maxillopoda",203,"Tinside West, United Kingdom, EUROPE","The Rockpool Project | Imported records",NA,"EUROPE",50,"United Kingdom",365,NA,"97d01261-0027-4e89-a0d2-4a7d700f5fdb",NA,NA,13,NA,NA,318,"2020-11-13","24663240",NA,NA,"Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4595999159","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,"Marine Biological Association, and Biological Records Centre",NA,NA,NA,"Accepted",NA,"09ad6c37-9af1-45aa-bb0e-a371e527675e",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,TRUE,NA,"GB",FALSE,"NE",4595999159,"Animalia",1,NA,"2025-05-29T21:02:06.558+00:00","2025-05-29T21:02:49.118+00:00","2025-05-29T21:02:49.118+00:00",50.36359,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Tinside West",NA,NA,-4.141184,NA,11,NA,"34382313",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f6b48504-1651-4a49-a88d-c2bc6178694d",NA,NA,NA,NA,NA,"Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",318,"NBNSYS0000174547","NBNSYS0000174547",2115617,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2020,2025-06-03
"471","Chthamalus montagui Southward, 1976",2115617,"England",NA,"HUMAN_OBSERVATION",NA,"Maxillopoda",203,"Gylly North, United Kingdom, EUROPE",NA,NA,"EUROPE",10,"United Kingdom",266,NA,"813d800b-7d9f-4550-9e04-1e13bb114e7e",NA,NA,26,NA,NA,331,"2020-11-26","356","Survey start time: 08:10:00, low tide time: 09:15:00, low tide height: 0.8 m",NA,"Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3468830973","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"People Power Science",NA,NA,"IMG_1171.JPG","Accepted","Ben Holt","662bd311-1aa0-468f-b46e-4e2ac334205c",NA,"99552c70-f762-11e1-a439-00145eb45e9a","The Rock Pool Project",NA,NA,TRUE,NA,"GB",FALSE,"NE",3468830973,"Animalia",1,NA,"2025-05-15T06:01:57.530+00:00","2025-05-15T06:02:33.405+00:00","2025-05-15T06:02:33.405+00:00",50.144928,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"Gylly North",NA,NA,-5.065258,NA,11,NA,"5509",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","d8247ad5-f3d5-4e03-b190-a452cc1c002f",NA,NA,NA,NA,"BiodivCrustaceans45","Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",331,"NBNSYS0000174547","NBNSYS0000174547",2115617,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2020,2025-06-03
"478","Chthamalus montagui Southward, 1976",2115617,"England",NA,"HUMAN_OBSERVATION",NA,"Maxillopoda",203,"Gylly South, United Kingdom, EUROPE",NA,NA,"EUROPE",10,"United Kingdom",266,NA,"813d800b-7d9f-4550-9e04-1e13bb114e7e",NA,NA,19,NA,NA,324,"2020-11-19","354","Survey start time: 12:20:00, low tide time: 13:19:00, low tide height: 0.8 m",NA,"Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3468833345","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"People Power Science",NA,NA,"IMG_1019.JPG","Accepted","Ben Holt","8fa9d340-ecfc-47c9-a945-64af4d1e3f89",NA,"99552c70-f762-11e1-a439-00145eb45e9a","The Rock Pool Project",NA,NA,FALSE,NA,"GB",FALSE,"NE",3468833345,"Animalia",1,NA,"2025-05-15T06:01:57.530+00:00","2025-05-15T06:02:34.366+00:00","2025-05-15T06:02:34.366+00:00",50.14365,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"Gylly South",NA,NA,-5.068406,NA,11,NA,"5496",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","d8247ad5-f3d5-4e03-b190-a452cc1c002f",NA,NA,NA,NA,"BiodivCrustaceans45","Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",324,"NBNSYS0000174547","NBNSYS0000174547",2115617,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2020,2025-06-03
